,time,maxCapacity,startingCapacity,current,batteryPercentage,remainingCapacity
1280,1639499705.9456718,18720.000000000004,8049.600000000001,0.36569450199604037,42.0,7949.448575868118
1281,1639499706.1461678,18720.000000000004,8049.600000000001,0.2963760018348694,42.0,7949.382204638045
1282,1639499706.3460717,18720.000000000004,8049.600000000001,0.41216259598731997,42.0,7949.311384800516
1283,1639499706.5460258,18720.000000000004,8049.600000000001,0.3546306014060974,42.0,7949.234723104407
1284,1639499706.745994,18720.000000000004,8049.600000000001,0.3524177983403206,41.0,7949.164029457711
1285,1639499706.9461076,18720.000000000004,8049.600000000001,0.4431414008140564,42.0,7949.084428375918
1286,1639499707.1471012,18720.000000000004,8049.600000000001,0.29931129813194274,43.0,7949.009814278575
1287,1639499707.346084,18720.000000000004,8049.600000000001,0.3900349080562592,43.0,7948.941230206347
1288,1639499707.546206,18720.000000000004,8049.600000000001,0.41880100667476655,42.0,7948.860297324584
1289,1639499707.7470958,18720.000000000004,8049.600000000001,0.3435667991638184,42.0,7948.783721356721
1290,1639499707.9461,18720.000000000004,8049.600000000001,0.3922475963830948,42.0,7948.710506288985
1291,1639499708.1559951,18720.000000000004,8049.600000000001,0.3568435043096542,42.0,7948.631891000517
1292,1639499708.3556893,18720.000000000004,8049.600000000001,0.44977969825267794,42.0,7948.551352030433
1293,1639499708.5557556,18720.000000000004,8049.600000000001,0.4586305946111679,42.0,7948.460480874605
1294,1639499708.7560604,18720.000000000004,8049.600000000001,0.4475668042898178,42.0,7948.369723054415
1295,1639499708.9560943,18720.000000000004,8049.600000000001,0.3988858968019485,43.0,7948.285063435611
1296,1639499709.1571507,18720.000000000004,8049.600000000001,0.44535409808158877,42.0,7948.200193474616
1297,1639499709.3560607,18720.000000000004,8049.600000000001,0.44092859923839567,42.0,7948.112048229867
1298,1639499709.5559578,18720.000000000004,8049.600000000001,0.36126900017261504,42.0,7948.031869762703
1299,1639499709.7561176,18720.000000000004,8049.600000000001,0.4519924998283386,42.0,7947.950478637935
1300,1639499709.9560347,18720.000000000004,8049.600000000001,0.39667330384254457,42.0,7947.8656472440925
1301,1639499710.1560647,18720.000000000004,8049.600000000001,0.30816240012645724,43.0,7947.7951530699975
1302,1639499710.355978,18720.000000000004,8049.600000000001,0.3966730982065201,42.0,7947.72470008771
1303,1639499710.5561032,18720.000000000004,8049.600000000001,0.3811837941408157,42.0,7947.646865697851
1304,1639499710.7560534,18720.000000000004,8049.600000000001,0.3258646011352539,42.0,7947.576178457394
1305,1639499710.9558663,18720.000000000004,8049.600000000001,0.4099498987197876,42.0,7947.502665846866
1306,1639499711.1559234,18720.000000000004,8049.600000000001,0.34356669783592225,42.0,7947.427292700789
1307,1639499711.3559167,18720.000000000004,8049.600000000001,0.39003490209579467,42.0,7947.353934971965
1308,1639499711.5558162,18720.000000000004,8049.600000000001,0.42986470460891724,42.0,7947.271986237879
1309,1639499711.7561197,18720.000000000004,8049.600000000001,0.3833967000246048,41.0,7947.190536662822
1310,1639499711.9584832,18720.000000000004,8049.600000000001,0.4342902034521103,42.0,7947.107801674631
1311,1639499712.156365,18720.000000000004,8049.600000000001,0.30152409672737124,42.0,7947.034999582842
1312,1639499712.3558702,18720.000000000004,8049.600000000001,0.40552410781383513,42.0,7946.964469640462
1313,1639499712.5561707,18720.000000000004,8049.600000000001,0.3502050995826721,43.0,7946.888783188378
1314,1639499712.7572703,18720.000000000004,8049.600000000001,0.3192264065146446,42.0,7946.8214719728885
1315,1639499712.9561079,18720.000000000004,8049.600000000001,0.4055241972208023,43.0,7946.74941816703
1316,1639499713.1557603,18720.000000000004,8049.600000000001,0.3280774995684624,43.0,7946.6761854850765
1317,1639499713.3660634,18720.000000000004,8049.600000000001,0.44092859923839567,42.0,7946.59532331407
1318,1639499713.5660841,18720.000000000004,8049.600000000001,0.4918222039937973,41.0,7946.502038537756
1319,1639499713.7662382,18720.000000000004,8049.600000000001,0.47854550182819366,42.0,7946.404927016796
1320,1639499713.9661334,18720.000000000004,8049.600000000001,0.40773700177669525,42.0,7946.316345232673
1321,1639499714.167271,18720.000000000004,8049.600000000001,0.3524178028106689,42.0,7946.23989739793
1322,1639499714.3662076,18720.000000000004,8049.600000000001,0.4542052000761032,42.0,7946.15966393843
1323,1639499714.5665715,18720.000000000004,8049.600000000001,0.37675840556621554,42.0,7946.076416394659
1324,1639499714.7661061,18720.000000000004,8049.600000000001,0.34577950090169907,42.0,7946.004330718852
1325,1639499714.9661727,18720.000000000004,8049.600000000001,0.45199240148067477,42.0,7945.924526976185
1326,1639499715.1661406,18720.000000000004,8049.600000000001,0.36790709793567655,43.0,7945.842550201546
1327,1639499715.3672407,18720.000000000004,8049.600000000001,0.32807720005512236,43.0,7945.772568941753
