,time,maxCapacity,startingCapacity,current,batteryPercentage,remainingCapacity
813,1639507855.1785216,18720.000000000004,8049.600000000001,2.01641960144043,40.0,7559.0249879589
814,1639507855.2773159,18720.000000000004,8049.600000000001,1.9788026928901672,41.0,7558.8276355200005
815,1639507855.4633553,18720.000000000004,8049.600000000001,1.9256961941719055,41.0,7558.464440111588
816,1639507855.6351054,18720.000000000004,8049.600000000001,2.0208452224731444,41.0,7558.125530731941
817,1639507856.1027076,18720.000000000004,8049.600000000001,2.2421220183372497,40.0,7557.128844188891
818,1639507856.5862792,18720.000000000004,8049.600000000001,1.8969302892684936,41.0,7556.1280802615875
819,1639507857.538132,18720.000000000004,8049.600000000001,1.954462194442749,41.0,7554.295100904789
820,1639507857.581533,18720.000000000004,8049.600000000001,1.952249324321747,41.0,7554.210323305843
821,1639507857.6291964,18720.000000000004,8049.600000000001,1.877015233039856,41.0,7554.119065325498
822,1639507857.7595873,18720.000000000004,8049.600000000001,2.0606751084327697,41.0,7553.862345866195
823,1639507857.82004,18720.000000000004,8049.600000000001,1.9079941034317016,41.0,7553.742387482235
824,1639507857.8499973,18720.000000000004,8049.600000000001,2.0518240213394163,41.0,7553.683074763441
825,1639507857.9011147,18720.000000000004,8049.600000000001,1.9433984875679016,41.0,7553.580962029558
826,1639507857.9370499,18720.000000000004,8049.600000000001,2.1823773860931395,40.0,7553.506831814269
827,1639507857.977461,18720.000000000004,8049.600000000001,2.4058669924736025,40.0,7553.414123505879
828,1639507858.0622299,18720.000000000004,8049.600000000001,1.992079210281372,41.0,7553.227719256139
829,1639507858.2554328,18720.000000000004,8049.600000000001,2.4191436052322386,39.0,7552.801588576174
830,1639507858.4211547,18720.000000000004,8049.600000000001,2.03633451461792,40.0,7552.432403441361
831,1639507858.7427528,18720.000000000004,8049.600000000001,2.000930297374725,40.0,7551.783215189914
832,1639507858.8557248,18720.000000000004,8049.600000000001,2.335058403015137,40.0,7551.5382924864325
833,1639507859.4265103,18720.000000000004,8049.600000000001,2.208930492401123,40.0,7550.241470948569
834,1639507859.5205684,18720.000000000004,8049.600000000001,2.29522842168808,39.0,7550.029644776113
835,1639507859.6600277,18720.000000000004,8049.600000000001,2.0783772230148316,41.0,7549.724674628767
836,1639507859.764697,18720.000000000004,8049.600000000001,2.0274834752082826,41.0,7549.509795779448
